"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-07-24","93.8","-1.77","6.01","Keller, Mitch",607732,656605,,"ball",,,,,12,"Jacob Stallings hit by pitch.","R","R","R","PIT","MIA","B",,,2,0,2022,"-0.37","1.27","0.27","4.52",,,,0,6,"Top",,,,,641511,,,6.094491623194672,-136.64114789138821,-0.9759572958655135,-5.852916274051805,27.4166247220168,-16.191177289492384,"3.17","1.44",,,,"94.6",2402,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"53.99",,,,,,,,37,3,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",213,"0","0.134"
"SI","2022-07-24","93.3","-1.88","5.91","Keller, Mitch",607732,656605,,"ball",,,,,11,"Jacob Stallings hit by pitch.","R","R","R","PIT","MIA","B",,,1,0,2022,"-1.33","0.8","-1.12","3.07",,,,0,6,"Top",,,,,641511,,,4.850415585740107,-135.81784804711805,-3.3592140232336023,-17.483404884134284,26.99841701920797,-21.74637491946736,"3.22","1.51",,,,"93.6",2286,"6.2",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.27",,,,,,,,37,2,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",215,"0","0.063"
"SI","2022-07-24","93.3","-1.86","5.94","Keller, Mitch",607732,656605,,"ball",,,,,14,"Jacob Stallings hit by pitch.","R","R","R","PIT","MIA","B",,,0,0,2022,"-1.02","1.04","1.3","0.76",,,,0,6,"Top",,,,,641511,,,10.349089940929739,-135.2859702081862,-9.891040460101202,-14.602918836673819,25.892530105969172,-17.384298777000197,"3.24","1.51",,,,"93.6",2412,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.12",,,,,,,,37,1,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",213,"0","0.033"
"ST","2022-07-24","82.6","-1.78","5.88","Keller, Mitch",553902,656605,"field_out","hit_into_play",,,,,12,"Willians Astudillo lines out sharply to shortstop Oneil Cruz.","R","R","R","PIT","MIA","X",6,"line_drive",0,2,2022,"1.46","-0.73","0.98","2.5",,,,2,5,"Top",110.42,144.28,,,641511,,,3.4572920554093463,-120.35526550750522,0.2105154292674365,13.515247158910912,22.977071833579,-39.56881058874075,"2.93","1.39",148,"105.2",8,"82.9",2604,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.1",0.691,0.665,"0",1,0,0,4,33,3,"Sweeper",1,1,1,1,1,1,1,1,"Standard","Standard",43,"0.014","-0.059"
"ST","2022-07-24","82.6","-1.77","5.98","Keller, Mitch",553902,656605,,"foul",,,,,12,"Willians Astudillo lines out sharply to shortstop Oneil Cruz.","R","R","R","PIT","MIA","S",,,0,1,2022,"1.6","-0.41","1.18","2.9",,,,2,5,"Top",,,,,641511,,,3.6013318598815385,-120.21467973803736,0.351242124390176,14.674351690182336,25.122893860701488,-36.47355764667714,"2.93","1.39",2,"68",-61,"82.5",2654,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.14",,,,,,,,33,2,"Sweeper",1,1,1,1,1,1,1,1,"Standard","Standard",51,"0","-0.023"
"SI","2022-07-24","95","-1.79","5.92","Keller, Mitch",553902,656605,,"foul",,,,,7,"Willians Astudillo lines out sharply to shortstop Oneil Cruz.","R","R","R","PIT","MIA","S",,,0,0,2022,"-1.1","0.87","-0.51","1.85",,,,2,5,"Top",,,,,641511,,,5.827403174374353,-138.13852728179444,-6.948451513276556,-15.428287590406898,31.56957647764526,-19.68747638009064,"2.93","1.39",,,,"95",2480,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.14",,,,,,,,33,1,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",216,"0","-0.017"
"CU","2022-07-24","77.8","-1.47","6.09","Keller, Mitch",660821,656605,"field_out","hit_into_play",,,,,8,"Jesus Sanchez flies out to center fielder Greg Allen.","R","L","R","PIT","MIA","X",8,"fly_ball",2,2,2022,"0.82","-1.23","0.12","2.07",,,,1,5,"Top",130.24,73.91,,,641511,,,1.8856463950164,-113.3145529787997,0.5338191760615605,6.712431430048841,20.978119881793102,-43.11385979201284,"3.39","1.62",310,"98.6",46,"77.8",2449,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.24",0.009,0.008,"0",1,0,0,3,32,5,"Curveball",1,1,1,1,1,1,1,1,"Infield shade","Standard",29,"0.021","-0.134"
"FF","2022-07-24","95.5","-1.99","5.93","Keller, Mitch",660821,656605,,"ball",,,,,11,"Jesus Sanchez flies out to center fielder Greg Allen.","R","L","R","PIT","MIA","B",,,1,2,2022,"-0.27","1.16","-0.15","4.87",,,,1,5,"Top",,,,,641511,,,5.461399024610235,-139.1975328312896,0.10127842226616812,-4.6178316942521915,25.442716863202435,-17.024300231861975,"3.48","1.64",,,,"96.4",2452,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.22",,,,,,,,32,4,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shade","Standard",209,"0","0.023"
"FF","2022-07-24","95.2","-1.96","5.9","Keller, Mitch",660821,656605,,"foul",,,,,11,"Jesus Sanchez flies out to center fielder Greg Allen.","R","L","R","PIT","MIA","S",,,1,1,2022,"-0.62","1.19","-0.08","3.54",,,,1,5,"Top",,,,,641511,,,6.3211178984218295,-138.51619929852836,-3.2455925989291705,-9.392225048007619,29.91252186898362,-16.29744949105503,"3.39","1.62",178,"77.1",16,"95.4",2453,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.15",,,,,,,,32,3,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",213,"0","-0.036"
"CU","2022-07-24","78","-1.59","6.1","Keller, Mitch",660821,656605,,"foul",,,,,14,"Jesus Sanchez flies out to center fielder Greg Allen.","R","L","R","PIT","MIA","S",,,1,0,2022,"1","-1.4","0.88","1.76",,,,1,5,"Top",,,,,641511,,,3.4683753826139063,-113.48384398919552,0.16816407469050731,7.8852298998478725,22.314537012506424,-44.442791446549855,"3.39","1.62",23,"88.1",-3,"77.7",2573,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.22",,,,,,,,32,2,"Curveball",1,1,1,1,1,1,1,1,"Standard","Standard",32,"0","-0.031"
"SI","2022-07-24","94.2","-1.89","5.94","Keller, Mitch",660821,656605,,"ball",,,,,14,"Jesus Sanchez flies out to center fielder Greg Allen.","R","L","R","PIT","MIA","B",,,0,0,2022,"-1.14","0.72","0.97","1.04",,,,1,5,"Top",,,,,641511,,,9.944045107553372,-136.72882052702758,-8.677537447880503,-16.364207713456867,26.6682485787374,-21.42779120379342,"3.51","1.71",,,,"94.7",2451,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.05",,,,,,,,32,1,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",216,"0","0.023"
"ST","2022-07-24","80.7","-1.89","5.88","Keller, Mitch",650559,656605,"home_run","hit_into_play",,,,,2,"Bryan De La Cruz homers (7) on a fly ball to left field.","R","R","R","PIT","MIA","X",,"fly_ball",0,0,2022,"1.19","-0.41","0.2","3.04",,,,1,5,"Top",39.49,67.75,,,641511,,,2.4025936383217865,-117.611674717845,1.0930728668310767,10.624380902186482,21.438276036779513,-36.366447733478715,"3.54","1.76",387,"99.5",32,"81.2",2636,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.05",0.443,0.862,"2",1,0,3,6,31,1,"Sweeper",1,0,0,1,1,1,1,1,"Standard","Standard",52,"-0.146","1"
"SI","2022-07-24","93.2","-1.95","5.91","Keller, Mitch",668709,656605,"field_out","hit_into_play",,,,,6,"JJ Bleday grounds out, second baseman Kevin Newman to first baseman Josh VanMeter.","R","L","R","PIT","MIA","X",4,"ground_ball",0,1,2022,"-1.12","0.65","0.31","2.59",,,,0,5,"Top",148.25,149.35,,,641511,,,8.252427666528195,-135.61853434669928,-4.260355521109814,-15.48163254003754,25.576691566476203,-23.454685447965325,"3.49","1.6",27,"79.9",-3,"93.6",2320,"6.2",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.26",0.163,0.162,"0",1,0,0,2,30,2,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",219,"0.032","-0.187"
"CU","2022-07-24","75.9","-1.57","6.07","Keller, Mitch",668709,656605,,"called_strike",,,,,9,"JJ Bleday grounds out, second baseman Kevin Newman to first baseman Josh VanMeter.","R","L","R","PIT","MIA","S",,,0,0,2022,"0.95","-1.18","0.55","2.03",,,,0,5,"Top",,,,,641511,,,2.7464083859164132,-110.5168288232219,0.7430964154607642,7.269831346205247,20.04361700011754,-42.20483183945568,"3.51","1.72",,,,"75.9",2530,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.17",,,,,,,,30,1,"Curveball",1,0,0,1,0,1,0,1,"Standard","Standard",33,"0","-0.034"
"ST","2022-07-24","83.4","-1.8","5.87","Keller, Mitch",541645,656605,"strikeout","swinging_strike",,,,,14,"Avisail Garcia strikes out swinging.","R","R","R","PIT","MIA","S",2,,2,2,2022,"1.58","-0.51","1.68","1.18",,,,2,4,"Top",,,,,641511,,,4.90412703983665,-121.26578071065312,-3.2502543907594807,14.345040674481348,26.83518438585571,-36.685152644947834,"3.49","1.75",,,,"83.2",2666,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.02",,,"0",1,0,0,,25,5,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",48,"0.013","-0.083"
"ST","2022-07-24","83.8","-1.68","5.91","Keller, Mitch",541645,656605,,"ball",,,,,14,"Avisail Garcia strikes out swinging.","R","R","R","PIT","MIA","B",,,1,2,2022,"1.55","-0.54","1.35","2.08",,,,2,4,"Top",,,,,641511,,,3.939597815898618,-121.98531658299493,-1.2646807715291573,14.417235083530064,27.4254348171472,-37.51496392610432,"3.51","1.75",,,,"83.3",2674,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.21",,,,,,,,25,4,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",48,"0","0.014"
"FF","2022-07-24","97.2","-1.96","5.98","Keller, Mitch",541645,656605,,"ball",,,,,11,"Avisail Garcia strikes out swinging.","R","R","R","PIT","MIA","B",,,0,2,2022,"-0.55","1.04","-1.2","5.28",,,,2,4,"Top",,,,,641511,,,3.285634068521438,-141.53849289984103,1.2544885913192463,-8.131905967569699,30.979972077016672,-18.584792687213525,"3.49","1.7",,,,"97.6",2420,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.13",,,,,,,,25,3,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",211,"0","0.011"
"FF","2022-07-24","95.3","-1.71","6.1","Keller, Mitch",541645,656605,,"foul_tip",,,,,6,"Avisail Garcia strikes out swinging.","R","R","R","PIT","MIA","S",,,0,1,2022,"-0.28","1.17","0.73","2.44",,,,2,4,"Top",,,,,641511,,,7.0322438547715045,-138.63516784754697,-6.632144312201278,-5.069784356129489,29.022194289307205,-15.832500083019323,"3.49","1.75",,,,"95.7",2408,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.11",,,,,,,,25,2,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",211,"0","-0.023"
"FF","2022-07-24","95.8","-1.72","6.04","Keller, Mitch",541645,656605,,"swinging_strike",,,,,12,"Avisail Garcia strikes out swinging.","R","R","R","PIT","MIA","S",,,0,0,2022,"-0.42","1.24","0.94","3.88",,,,2,4,"Top",,,,,641511,,,7.9737511477088026,-139.40799704732163,-2.8989546741349104,-7.208647854234074,30.624055416726186,-15.54796940464085,"3.49","1.75",,,,"96",2462,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.12",,,,,,,,25,1,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",203,"0","-0.017"
"ST","2022-07-24","82.4","-1.69","6.02","Keller, Mitch",542583,656605,"strikeout","called_strike",,,,,1,"Jesus Aguilar called out on strikes.","R","R","R","PIT","MIA","S",2,,2,2,2022,"1.48","-0.56","-0.66","3.41",,,,1,4,"Top",,,,,641511,,,-0.5308384685894201,-119.99396074747696,1.727920512449891,14.291960160047138,25.829718613454823,-38.13913816271376,"3.61","1.74",,,,"82",2703,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.24",,,"0",1,0,0,,24,5,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",48,"0.02","-0.134"
"SI","2022-07-24","94.1","-1.87","5.95","Keller, Mitch",542583,656605,,"foul",,,,,4,"Jesus Aguilar called out on strikes.","R","R","R","PIT","MIA","S",,,2,1,2022,"-1.37","0.77","-0.71","2.79",,,,1,4,"Top",,,,,641511,,,6.062504461917575,-136.98979926614692,-4.227826836765661,-18.607603196660147,29.52710492850961,-21.749901191339365,"3.56","1.74",3,"76.1",-37,"94.4",2375,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.11",,,,,,,,24,4,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",213,"0","-0.046"
"ST","2022-07-24","82.8","-1.83","5.94","Keller, Mitch",542583,656605,,"ball",,,,,14,"Jesus Aguilar called out on strikes.","R","R","R","PIT","MIA","B",,,1,1,2022,"1.21","-0.52","1.81","1.06",,,,1,4,"Top",,,,,641511,,,5.96227211116107,-120.4566638720582,-3.581531418604615,10.439323243280718,25.57274793480506,-36.71155130534564,"3.68","1.74",,,,"82.8",2709,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.01",,,,,,,,24,3,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",46,"0","0.033"
"FF","2022-07-24","95.2","-1.71","6","Keller, Mitch",542583,656605,,"called_strike",,,,,6,"Jesus Aguilar called out on strikes.","R","R","R","PIT","MIA","S",,,1,0,2022,"-0.38","1.47","0.72","2.35",,,,1,4,"Top",,,,,641511,,,7.21664918962353,-138.31633605396632,-7.228388022751382,-6.421578882088605,30.43887041159257,-11.91686369792727,"3.61","1.74",,,,"95.3",2334,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.09",,,,,,,,24,2,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",209,"0","-0.031"
"SI","2022-07-24","95.1","-1.83","5.93","Keller, Mitch",542583,656605,,"ball",,,,,14,"Jesus Aguilar called out on strikes.","R","R","R","PIT","MIA","B",,,0,0,2022,"-1.41","0.67","0.67","1.3",,,,1,4,"Top",,,,,641511,,,9.710355484636205,-137.99228147155512,-8.012112015865585,-20.11326751875356,28.463551241817065,-21.961395201291065,"3.63","1.76",,,,"95.4",2337,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.07",,,,,,,,24,1,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",219,"0","0.023"
"ST","2022-07-24","81.1","-1.82","5.89","Keller, Mitch",500743,656605,"strikeout","swinging_strike_blocked",,,,,14,"Miguel Rojas strikes out swinging.","R","R","R","PIT","MIA","S",2,,1,2,2022,"1.47","-0.55","0.99","0.89",,,,0,4,"Top",,,,,641511,,,3.4752914243166133,-118.12158861441068,-3.584521380626856,13.256207130169852,20.889568600869385,-36.94328537117369,"3.4","1.62",,,,"81.7",2590,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.02",,,"0",1,0,0,,23,4,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",44,"0.028","-0.158"
"FF","2022-07-24","95","-1.95","5.96","Keller, Mitch",500743,656605,,"ball",,,,,11,"Miguel Rojas strikes out swinging.","R","R","R","PIT","MIA","B",,,0,2,2022,"-0.48","1.3","-0.74","4.19",,,,0,4,"Top",,,,,641511,,,4.243188677624812,-138.3167514345014,-1.897166094728131,-7.080986897713886,29.72063340446167,-15.2883377648314,"3.52","1.64",,,,"95.2",2437,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.22",,,,,,,,23,3,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",211,"0","0.017"
"ST","2022-07-24","81.3","-1.86","5.96","Keller, Mitch",500743,656605,,"called_strike",,,,,12,"Miguel Rojas strikes out swinging.","R","R","R","PIT","MIA","S",,,0,1,2022,"1.67","-0.27","0.16","3.51",,,,0,4,"Top",,,,,641511,,,1.3367779850942556,-118.35656581828759,1.6232764051273654,15.414882326528808,22.48945669617488,-35.21607307882758,"3.28","1.59",,,,"81.3",2666,"6.2",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.28",,,,,,,,23,2,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",49,"0","-0.046"
"CU","2022-07-24","75.7","-1.63","6.21","Keller, Mitch",500743,656605,,"called_strike",,,,,1,"Miguel Rojas strikes out swinging.","R","R","R","PIT","MIA","S",,,0,0,2022,"0.87","-1.26","-0.69","3.2",,,,0,4,"Top",,,,,641511,,,0.3919969215161312,-110.140434502063,3.0752610966662592,7.039536523201196,19.74689950043582,-43.20478472855411,"3.4","1.59",,,,"75.7",2393,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.2",,,,,,,,23,1,"Curveball",1,0,0,1,0,1,0,1,"Standard","Standard",24,"0","-0.034"
"ST","2022-07-24","80.9","-1.92","5.87","Keller, Mitch",621563,656605,"field_out","hit_into_play",,,,,2,"Joey Wendle grounds out, first baseman Josh VanMeter to pitcher Mitch Keller.","R","L","R","PIT","MIA","X",3,"ground_ball",3,2,2022,"1.61","-0.53","0.08","2.98",,,,2,3,"Top",151.88,163.87,,,641511,,,1.3767742464789499,-117.80966168344969,1.2523625813091597,14.659885048956408,23.975519467908708,-37.53750604945085,"3.3","1.55",6,"73.8",-29,"80.6",2646,"6.2",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.27",0.051,0.052,"0",1,0,0,2,16,6,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",54,"0.011","-0.116"
"SI","2022-07-24","94.4","-1.84","5.92","Keller, Mitch",621563,656605,,"foul",,,,,14,"Joey Wendle grounds out, first baseman Josh VanMeter to pitcher Mitch Keller.","R","L","R","PIT","MIA","S",,,3,1,2022,"-1.09","0.63","0.56","1.3",,,,2,3,"Top",,,,,641511,,,8.712725367301125,-137.2086705894795,-7.85224070193117,-15.566128161075579,24.885473597755574,-22.80661574847441,"3.3","1.55",,,,"95.4",2374,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"53.95",,,,,,,,16,5,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",212,"0","-0.036"
"CU","2022-07-24","77.3","-1.7","6.17","Keller, Mitch",621563,656605,,"ball",,,,,11,"Joey Wendle grounds out, first baseman Josh VanMeter to pitcher Mitch Keller.","R","L","R","PIT","MIA","B",,,2,1,2022,"0.69","-1.31","-0.64","3.53",,,,2,3,"Top",,,,,641511,,,1.0105730561258648,-112.53776451774046,3.690490392772109,5.717111111626504,19.942609197816928,-44.176958371762865,"3.32","1.55",,,,"77.4",2517,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.21",,,,,,,,16,4,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",30,"0","0.039"
"SI","2022-07-24","94.9","-1.87","5.92","Keller, Mitch",621563,656605,,"called_strike",,,,,6,"Joey Wendle grounds out, first baseman Josh VanMeter to pitcher Mitch Keller.","R","L","R","PIT","MIA","S",,,2,0,2022,"-0.9","0.72","0.63","2.17",,,,2,3,"Top",,,,,641511,,,8.614058180720825,-138.13190215583114,-5.90988265211255,-13.275897495030053,24.445662329524826,-21.846023337064025,"3.25","1.57",,,,"96.1",2440,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"53.97",,,,,,,,16,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",214,"0","-0.023"
"SI","2022-07-24","94.1","-1.93","5.96","Keller, Mitch",621563,656605,,"ball",,,,,14,"Joey Wendle grounds out, first baseman Josh VanMeter to pitcher Mitch Keller.","R","L","R","PIT","MIA","B",,,1,0,2022,"-1.03","0.8","1.1","1.49",,,,2,3,"Top",,,,,641511,,,10.160924307479126,-136.65364822584178,-7.772892561994242,-14.9289073287085,24.661769744595425,-20.64807146898715,"3.35","1.57",,,,"94.9",2342,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.03",,,,,,,,16,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",214,"0","0.023"
"CH","2022-07-24","90.8","-1.97","5.99","Keller, Mitch",621563,656605,,"ball",,,,,14,"Joey Wendle grounds out, first baseman Josh VanMeter to pitcher Mitch Keller.","R","L","R","PIT","MIA","B",,,0,0,2022,"-1.03","0.31","0.83","1.63",,,,2,3,"Top",,,,,641511,,,9.220516976272295,-131.95738785640938,-5.7578113302054605,-13.865195296322254,23.55057556279997,-27.62795012132878,"3.32","1.57",,,,"91.4",1634,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.15",,,,,,,,16,1,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",240,"0","0.015"
"FF","2022-07-24","96.4","-1.93","5.84","Keller, Mitch",607732,656605,"strikeout","swinging_strike",,,,,12,"Jacob Stallings strikes out swinging.","R","R","R","PIT","MIA","S",2,,1,2,2022,"-0.35","1.12","1.11","3.75",,,,1,3,"Top",,,,,641511,,,8.907147935879642,-140.2844757589299,-2.5971443970912484,-6.543203755349395,28.91099864962802,-16.93308128153934,"3.22","1.49",,,,"97.1",2421,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.01",,,"0",1,0,0,,15,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",212,"0.018","-0.112"
"ST","2022-07-24","82.4","-1.86","5.81","Keller, Mitch",607732,656605,,"swinging_strike",,,,,14,"Jacob Stallings strikes out swinging.","R","R","R","PIT","MIA","S",,,1,1,2022,"1.63","-0.35","1.5","1.39",,,,1,3,"Top",,,,,641511,,,4.470911921147331,-119.97736056709971,-2.866237529917847,14.91628019572005,22.92753904096225,-35.237853744181606,"3.22","1.49",,,,"82.6",2627,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.13",,,,,,,,15,3,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",48,"0","-0.036"
"ST","2022-07-24","82.1","-1.87","5.92","Keller, Mitch",607732,656605,,"called_strike",,,,,14,"Jacob Stallings strikes out swinging.","R","R","R","PIT","MIA","S",,,1,0,2022,"1.31","-0.41","0.94","2.12",,,,1,3,"Top",,,,,641511,,,3.8382347212403563,-119.72196411448257,-1.3788118826054634,12.050501618059892,19.90090388291877,-36.06776159735886,"3.22","1.49",,,,"82.8",2534,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.15",,,,,,,,15,2,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",52,"0","-0.031"
"SI","2022-07-24","94","-1.88","5.92","Keller, Mitch",607732,656605,,"ball",,,,,13,"Jacob Stallings strikes out swinging.","R","R","R","PIT","MIA","B",,,0,0,2022,"-1.08","0.64","-0.37","1.11",,,,1,3,"Top",,,,,641511,,,6.323182904475837,-136.74551677731807,-8.271355113222214,-14.941261836846268,26.86812322946809,-22.563961296648166,"3.24","1.49",,,,"94.7",2363,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.04",,,,,,,,15,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",218,"0","0.023"
"ST","2022-07-24","82.3","-1.8","5.9","Keller, Mitch",553902,656605,"field_out","hit_into_play",,,,,14,"Willians Astudillo pops out to first baseman Josh VanMeter.","R","R","R","PIT","MIA","X",3,"popup",3,2,2022,"1.39","-0.13","1.31","1.94",,,,0,3,"Top",144.01,182.34,,,641511,,,4.384479605244442,-119.89331162278859,-2.2400485378093777,12.641525817770814,21.855865237814506,-33.262131318602904,"2.93","1.39",66,"63.9",75,"82.6",2655,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.21",0.006,0.006,"0",1,0,0,3,14,6,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",54,"0.025","-0.299"
"ST","2022-07-24","81.3","-1.85","5.91","Keller, Mitch",553902,656605,,"ball",,,,,11,"Willians Astudillo pops out to first baseman Josh VanMeter.","R","R","R","PIT","MIA","B",,,2,2,2022,"1.57","-0.34","-0.03","3.84",,,,0,3,"Top",,,,,641511,,,1.078049476344614,-118.34319843374814,2.641574235456379,14.56049529689509,23.121177350240064,-36.058856347739074,"2.95","1.39",,,,"81.4",2628,"6.4",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.1",,,,,,,,14,5,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",58,"0","0.103"
"ST","2022-07-24","81.6","-1.93","5.86","Keller, Mitch",553902,656605,,"foul",,,,,6,"Willians Astudillo pops out to first baseman Josh VanMeter.","R","R","R","PIT","MIA","S",,,2,1,2022,"1.57","-0.36","0.43","2.4",,,,0,3,"Top",,,,,641511,,,2.3022465554511085,-118.91059661716464,-0.5620700675172091,14.516006082751916,21.81261200822369,-35.72341291816283,"2.93","1.39",87,"69.8",8,"81.9",2722,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.15",,,,,,,,14,4,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",41,"0","-0.066"
"SI","2022-07-24","93.3","-1.93","5.96","Keller, Mitch",553902,656605,,"foul",,,,,7,"Willians Astudillo pops out to first baseman Josh VanMeter.","R","R","R","PIT","MIA","S",,,2,0,2022,"-1.12","0.72","-0.29","1.58",,,,0,3,"Top",,,,,641511,,,6.7018561185858525,-135.63184267564148,-7.108818181860345,-15.319458956151518,28.406060449661716,-21.985305394652027,"2.93","1.39",7,"108.8",-13,"93.6",2366,"6.5",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.05",,,,,,,,14,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",219,"0","-0.056"
"SI","2022-07-24","93.8","-1.88","5.93","Keller, Mitch",553902,656605,,"ball",,,,,14,"Willians Astudillo pops out to first baseman Josh VanMeter.","R","R","R","PIT","MIA","B",,,1,0,2022,"-1.21","0.84","0.25","1.18",,,,0,3,"Top",,,,,641511,,,8.170170945926603,-136.1967183701681,-8.431050786812358,-16.852341624860465,27.660331781804757,-20.050156253003756,"2.95","1.41",,,,"93.9",2314,"6.3",662357,656605,641511,642165,621028,663647,665833,592325,656185,668751,"54.2",,,,,,,,14,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",217,"0","0.063"
