"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FC","2022-07-30","91.1","-2.74","5.68","Kremer, Dean",657709,665152,"field_out","hit_into_play",,,,,3,"Michael Papierski lines out to right fielder Anthony Santander.","R","L","R","CIN","BAL","X",9,"line_drive",1,2,2022,"0.3","0.76","0.57","2.88",,,641584,1,4,"Bot",182.79,93.8,,,668939,,,7.643071940298336,-132.6740803344078,-2.824856043553827,2.162235342245913,25.12209664668163,-22.776131115317376,"3.39","1.64",296,"88.7",21,"91.4",2517,"6.1",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.36",0.354,0.357,"0",1,0,0,3,34,5,"Cutter",2,2,2,2,2,2,2,2,"Standard","Standard",205,"-0.034","-0.214"
"FF","2022-07-30","94.5","-2.69","5.66","Kremer, Dean",657709,665152,,"foul",,,,,11,"Michael Papierski lines out to right fielder Anthony Santander.","R","L","R","CIN","BAL","S",,,1,2,2022,"-0.83","1.38","-0.25","4.04",,,641584,1,4,"Bot",,,,,668939,,,8.194082979159525,-137.44625860121923,-1.5865899360224496,-12.407541067499505,31.508710859455746,-14.59076668959657,"3.39","1.64",188,"74",30,"94.2",2332,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.3",,,,,,,,34,4,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",221,"0","0"
"CU","2022-07-30","76.3","-2.43","6.04","Kremer, Dean",657709,665152,,"ball",,,,,11,"Michael Papierski lines out to right fielder Anthony Santander.","R","L","R","CIN","BAL","B",,,0,2,2022,"1.15","-1.04","-1.08","3.04",,,641584,1,4,"Bot",,,,,668939,,,0.7667910731027815,-110.95964825006656,2.6642728860612763,9.329237795120651,21.608856182442235,-41.45151648728715,"3.43","1.55",,,,"75.6",2778,"6",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.5",,,,,,,,34,3,"Curveball",2,2,2,2,2,2,2,2,"Standard","Standard",43,"0","0.03"
"FF","2022-07-30","95.1","-2.67","5.65","Kremer, Dean",657709,665152,,"swinging_strike",,,,,11,"Michael Papierski lines out to right fielder Anthony Santander.","R","L","R","CIN","BAL","S",,,0,1,2022,"-0.89","1.34","-0.26","3.86",,,641584,1,4,"Bot",,,,,668939,,,8.31830857370972,-138.28880631797227,-2.044217111545107,-13.356694106565024,31.570094071814893,-14.741339725537474,"3.39","1.64",,,,"94.8",2248,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.29",,,,,,,,34,2,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",219,"0","-0.068"
"FF","2022-07-30","94.8","-2.69","5.66","Kremer, Dean",657709,665152,,"foul",,,,,11,"Michael Papierski lines out to right fielder Anthony Santander.","R","L","R","CIN","BAL","S",,,0,0,2022,"-0.83","1.23","-0.23","3.56",,,641584,1,4,"Bot",,,,,668939,,,8.248662015841376,-137.90131125943552,-2.5775713379529313,-12.335031921419047,28.841471126836215,-16.026437591722736,"3.39","1.64",134,"78.9",10,"94.8",2381,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.34",,,,,,,,34,1,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",218,"0","-0.048"
"FF","2022-07-30","93.5","-2.72","5.6","Kremer, Dean",641584,665152,"single","hit_into_play",,,,,5,"Jake Fraley singles on a fly ball to left fielder Austin Hays.   Nick Senzel scores.","R","L","R","CIN","BAL","X",7,"fly_ball",0,1,2022,"-0.82","1.3","0.25","2.42",,669222,,1,4,"Bot",71.83,129.12,,,668939,,,9.430838938049776,-135.88004924041712,-5.329585760574491,-12.200458055635707,28.513303210944933,-15.044423068368026,"3.33","1.53",192,"67.8",26,"93.4",2275,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.3",0.94,0.892,"0.9",1,1,0,4,33,2,"4-Seam Fastball",1,2,1,2,2,2,2,2,"Infield shade","Standard",218,"0.115","0.696"
"FF","2022-07-30","94.8","-2.93","5.69","Kremer, Dean",641584,665152,,"called_strike",,,,,2,"Jake Fraley singles on a fly ball to left fielder Austin Hays.   Nick Senzel scores.","R","L","R","CIN","BAL","S",,,0,0,2022,"-0.75","1.28","0.06","3.39",,669222,,1,4,"Bot",,,,,668939,,,9.46713125823253,-137.6605824955669,-3.1582890056335016,-11.617983154169659,31.47205506749493,-15.388980774011076,"3.32","1.55",,,,"94.5",2184,"6.3",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.23",,,,,,,,33,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",222,"0","-0.043"
"CH","2022-07-30","84.1","-2.64","5.69","Kremer, Dean",669222,665152,"double","hit_into_play",,,,,2,"Nick Senzel doubles (8) on a sharp line drive to left fielder Austin Hays.","R","R","R","CIN","BAL","X",7,"line_drive",0,1,2022,"-1.12","0.41","-0.16","2.6",,,,1,4,"Bot",40.67,105.76,,,668939,,,7.98697657674893,-122.31452732150674,-1.6108963242170171,-12.812872319076169,23.678667187068644,-27.936801519535866,"2.97","1.4",210,"100.8",13,"84.3",1528,"6.4",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.1",0.897,0.901,"1.25",1,1,1,4,32,2,"Changeup",1,2,1,2,2,1,1,2,"Standard","Standard",244,"0.056","0.444"
"FC","2022-07-30","88.8","-2.43","6.06","Kremer, Dean",669222,665152,,"foul",,,,,6,"Nick Senzel doubles (8) on a sharp line drive to left fielder Austin Hays.","R","R","R","CIN","BAL","S",,,0,0,2022,"0.56","0.63","0.77","2.26",,,,1,4,"Bot",,,,,668939,,,6.644398003460867,-129.31941163703576,-4.666217153759929,5.136147427478671,23.670664798525266,-24.309309608446746,"2.97","1.4",4,"53.6",-32,"88.9",2556,"6",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.47",,,,,,,,32,1,"Cutter",1,2,1,2,2,1,1,2,"Standard","Standard",172,"0","-0.024"
"FF","2022-07-30","92","-2.51","5.91","Kremer, Dean",571657,665152,"field_out","hit_into_play",,,,,1,"Kyle Farmer flies out to center fielder Cedric Mullins.","R","R","R","CIN","BAL","X",8,"fly_ball",1,2,2022,"-0.5","1.29","-0.46","3.12",,,,0,4,"Bot",131.62,107.33,,,668939,,,6.287340954854881,-133.97945020602606,-4.092335193014302,-7.346247398244099,26.687212884950206,-15.852439637824103,"3.29","1.52",231,"83.9",50,"92.1",2208,"6.1",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.36",0.02,0.027,"0",1,0,0,3,31,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",207,"-0.03","-0.158"
"FC","2022-07-30","89.3","-2.38","5.96","Kremer, Dean",571657,665152,,"ball",,,,,14,"Kyle Farmer flies out to center fielder Cedric Mullins.","R","R","R","CIN","BAL","B",,,0,2,2022,"0.5","0.36","2.11","1.14",,,,0,4,"Bot",,,,,668939,,,9.940517295385137,-129.72658510881988,-6.659061063182052,3.9393227983572396,23.098064765301007,-26.982923634242457,"3.2","1.45",,,,"89.4",2441,"6.1",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.4",,,,,,,,31,3,"Cutter",1,2,1,2,2,1,1,2,"Standard","Standard",201,"0","0.017"
"SI","2022-07-30","91.3","-2.74","5.65","Kremer, Dean",571657,665152,,"foul",,,,,11,"Kyle Farmer flies out to center fielder Cedric Mullins.","R","R","R","CIN","BAL","S",,,0,1,2022,"-1.28","1","-1.04","2.67",,,,0,4,"Bot",,,,,668939,,,7.027173769967479,-132.7814777376372,-3.7841207053376724,-16.69130698188831,27.90466000340305,-19.678077679369533,"3.29","1.52",107,"45.7",51,"91.5",2105,"6.4",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.12",,,,,,,,31,2,"Sinker",1,2,1,2,2,1,1,2,"Standard","Standard",211,"0","-0.046"
"FF","2022-07-30","91.7","-2.56","5.94","Kremer, Dean",571657,665152,,"foul",,,,,6,"Kyle Farmer flies out to center fielder Cedric Mullins.","R","R","R","CIN","BAL","S",,,0,0,2022,"-0.47","1.43","0.31","2.6",,,,0,4,"Bot",,,,,668939,,,8.241468247422278,-133.2708962952014,-5.64255901461612,-7.444127767672875,29.229051299706114,-14.04232812837279,"3.29","1.52",215,"75",25,"91.4",2229,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.25",,,,,,,,31,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",202,"0","-0.034"
"FF","2022-07-30","96.2","-2.73","5.71","Kremer, Dean",519058,665152,"strikeout","swinging_strike",,,,,11,"Mike Moustakas strikes out swinging.","R","L","R","CIN","BAL","S",2,,0,2,2022,"-0.88","1.42","-0.78","4.23",,,458015,2,3,"Bot",,,,,668939,,,7.145759141771583,-139.98987858439233,-1.5563737076910455,-13.179538606723119,31.276638588183534,-13.299799843084035,"3.45","1.65",,,,"96",2420,"6.1",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.36",,,"0",1,0,0,,27,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard",216,"-0.028","-0.135"
"CH","2022-07-30","83.3","-2.82","5.75","Kremer, Dean",519058,665152,,"foul",,,,,6,"Mike Moustakas strikes out swinging.","R","L","R","CIN","BAL","S",,,0,1,2022,"-1.18","-0.03","0.47","2.3",,,458015,2,3,"Bot",,,,,668939,,,9.83698382485563,-121.04762061552557,-1.418459721818091,-13.403875625529071,21.769818677702464,-32.43859126465181,"3.45","1.65",310,"94.1",25,"83.4",1698,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.26",,,,,,,,27,2,"Changeup",1,2,1,2,2,1,1,2,"Infield shift","Standard",257,"0","-0.048"
"FF","2022-07-30","93.2","-2.75","5.73","Kremer, Dean",519058,665152,,"swinging_strike",,,,,2,"Mike Moustakas strikes out swinging.","R","L","R","CIN","BAL","S",,,0,0,2022,"-0.61","1.55","-0.02","3.43",,,458015,2,3,"Bot",,,,,668939,,,8.332464604007976,-135.42742186758252,-3.5094443224173864,-9.355050987275371,29.178787893372153,-12.541650358746695,"3.45","1.65",,,,"93",2254,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.31",,,,,,,,27,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard",214,"0","-0.035"
"CH","2022-07-30","84.7","-2.72","5.63","Kremer, Dean",458015,665152,"walk","ball",,,,,14,"Joey Votto walks.","R","L","R","CIN","BAL","B",,,3,1,2022,"-1.5","0.01","0.5","0.94",,,,2,3,"Bot",,,,,668939,,,10.503749674785341,-122.92110237119294,-4.6427421311741845,-17.260056837066085,23.045628682938155,-31.372380845748822,"3.42","1.58",,,,"84.9",1784,"6.4",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.08",,,"0.7",1,0,0,,26,5,"Changeup",1,2,1,2,2,1,1,2,"Infield shift","Standard",248,"0.015","0.065"
"FC","2022-07-30","88.9","-2.54","5.76","Kremer, Dean",458015,665152,,"ball",,,,,14,"Joey Votto walks.","R","L","R","CIN","BAL","B",,,2,1,2022,"0.28","0.49","0.64","1.4",,,,2,3,"Bot",,,,,668939,,,7.200285237924291,-129.32359093476956,-5.734268104511577,1.7993924402529309,24.644568301363336,-25.662911756758447,"3.39","1.58",,,,"89.1",2493,"6.3",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.24",,,,,,,,26,4,"Cutter",1,2,1,2,2,1,1,2,"Infield shift","Standard",188,"0","0.039"
"FF","2022-07-30","93.9","-2.63","5.62","Kremer, Dean",458015,665152,,"called_strike",,,,,5,"Joey Votto walks.","R","L","R","CIN","BAL","S",,,2,0,2022,"-0.76","1.49","-0.16","2.43",,,,2,3,"Bot",,,,,668939,,,8.057172055198341,-136.5123561807506,-5.837993308841803,-11.256077118856616,29.138874999754535,-12.41759835049315,"3.33","1.49",,,,"93.9",2278,"6.3",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.2",,,,,,,,26,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard",216,"0","-0.023"
"FC","2022-07-30","89","-2.53","5.85","Kremer, Dean",458015,665152,,"ball",,,,,14,"Joey Votto walks.","R","L","R","CIN","BAL","B",,,1,0,2022,"0.4","0.5","1.29","2.2",,,,2,3,"Bot",,,,,668939,,,8.494436634601081,-129.40631525245712,-4.006057080159965,2.9749777830488395,24.289679354213305,-25.940912539871608,"3.35","1.52",,,,"88.9",2523,"6.1",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.43",,,,,,,,26,2,"Cutter",1,2,1,2,2,1,1,2,"Infield shift","Standard",191,"0","0.023"
"FF","2022-07-30","94.9","-2.71","5.8","Kremer, Dean",458015,665152,,"ball",,,,,11,"Joey Votto walks.","R","L","R","CIN","BAL","B",,,0,0,2022,"-0.68","1.4","-0.84","3.06",,,,2,3,"Bot",,,,,668939,,,6.390050138783766,-138.20738822555228,-4.701930439225994,-10.048370325239135,27.310838824123664,-13.27989360726739,"3.43","1.62",,,,"95",2331,"6",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.47",,,,,,,,26,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard",219,"0","0.015"
"FF","2022-07-30","92","-2.44","5.93","Kremer, Dean",502054,665152,"strikeout","swinging_strike",,,,,1,"Tommy Pham strikes out swinging.","R","R","R","CIN","BAL","S",2,,0,2,2022,"-0.51","1.43","-0.62","2.87",,,,1,3,"Bot",,,,,668939,,,5.70036092867627,-133.92970359891703,-5.077957154052056,-7.259968922753409,25.88156931745154,-14.074111127463107,"3.39","1.66",,,,"92.3",2190,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.28",,,"0",1,0,0,,25,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",207,"-0.019","-0.1"
"CU","2022-07-30","76.7","-2.31","6.12","Kremer, Dean",502054,665152,,"foul",,,,,7,"Tommy Pham strikes out swinging.","R","R","R","CIN","BAL","S",,,0,2,2022,"0.47","-1.17","-0.52","2.13",,,,1,3,"Bot",,,,,668939,,,2.9256229042061666,-111.72378382582649,0.6238642876821279,3.4312927742319825,19.434994225300503,-42.30343770014943,"3.39","1.66",7,"90.5",-18,"76.5",2563,"6",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.49",,,,,,,,25,3,"Curveball",1,2,1,2,2,1,1,2,"Standard","Standard",30,"0","0"
"FC","2022-07-30","88.3","-2.36","6.09","Kremer, Dean",502054,665152,,"swinging_strike",,,,,14,"Tommy Pham strikes out swinging.","R","R","R","CIN","BAL","S",,,0,1,2022,"0.64","0.48","1.45","2.44",,,,1,3,"Bot",,,,,668939,,,7.898843658126617,-128.46546367273618,-3.873624823401604,5.815843004729903,22.253030302104577,-26.323655912948,"3.39","1.66",,,,"88.3",2569,"6",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.54",,,,,,,,25,2,"Cutter",1,2,1,2,2,1,1,2,"Standard","Standard",190,"0","-0.031"
"FF","2022-07-30","92.8","-2.39","6.02","Kremer, Dean",502054,665152,,"swinging_strike",,,,,1,"Tommy Pham strikes out swinging.","R","R","R","CIN","BAL","S",,,0,0,2022,"-0.4","1.48","-0.38","2.93",,,,1,3,"Bot",,,,,668939,,,5.993902375424559,-135.02144280929377,-5.388681085305021,-6.145151663939865,27.700333467121784,-13.035792334749527,"3.39","1.66",,,,"92.8",2249,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.33",,,,,,,,25,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",207,"0","-0.024"
"FF","2022-07-30","93.2","-2.5","5.96","Kremer, Dean",592273,665152,"field_out","hit_into_play",,,,,8,"Brandon Drury grounds out sharply, shortstop Ramon Urias to first baseman Trey Mancini.","R","R","R","CIN","BAL","X",6,"ground_ball",1,1,2022,"-0.61","1.44","0.19","1.86",,,,0,3,"Bot",108.54,156.06,,,668939,,,8.222270148045245,-135.38983662107216,-7.890441702460698,-9.261368107621994,29.70435113284364,-12.894687240941522,"3.47","1.7",11,"100.7",-10,"92.9",2260,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.31",0.254,0.229,"0",1,0,0,2,24,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard",205,"-0.027","-0.212"
"FC","2022-07-30","88","-2.44","6","Kremer, Dean",592273,665152,,"foul",,,,,5,"Brandon Drury grounds out sharply, shortstop Ramon Urias to first baseman Trey Mancini.","R","R","R","CIN","BAL","S",,,1,0,2022,"0.21","0.6","0.21","2.34",,,,0,3,"Bot",,,,,668939,,,5.984683423967205,-128.21263478104663,-4.108387559724545,1.283907486247912,22.102005501138354,-24.943633562471764,"3.47","1.7",141,"75.6",72,"88.3",2481,"6.1",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.45",,,,,,,,24,2,"Cutter",1,2,1,2,2,1,1,2,"Infield shift","Standard",192,"0","-0.043"
"SI","2022-07-30","92.5","-2.76","5.69","Kremer, Dean",592273,665152,,"ball",,,,,14,"Brandon Drury grounds out sharply, shortstop Ramon Urias to first baseman Trey Mancini.","R","R","R","CIN","BAL","B",,,0,0,2022,"-1.15","1.09","1.85","-1",,,,0,3,"Bot",,,,,668939,,,14.17141098695517,-133.3941204915633,-13.552459085327493,-16.608628713389862,25.914648664981566,-16.234705020470866,"3.49","1.61",,,,"92.2",2080,"6.4",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.13",,,,,,,,24,1,"Sinker",1,2,1,2,2,1,1,2,"Infield shift","Standard",217,"0","0.033"
"FF","2022-07-30","92.8","-2.6","5.78","Kremer, Dean",663697,665152,"double_play","hit_into_play",,,,,5,"Jonathan India flies into a double play, right fielder Anthony Santander to catcher Adley Rutschman.   Jake Fraley out at home.","R","R","R","CIN","BAL","X",9,"fly_ball",1,0,2022,"-0.51","1.39","-0.2","2.06",641584,,657709,1,2,"Bot",181.8,112.95,,,668939,,,7.249882619147088,-134.8201060165546,-6.721362917391025,-7.844915641127823,29.27736294131964,-13.98643195914757,"3.19","1.49",256,"88.3",45,"92.6",2295,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.25",0.006,0.005,"0",1,0,0,3,20,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard",213,"-0.126","-0.336"
"FC","2022-07-30","88.9","-2.52","5.93","Kremer, Dean",663697,665152,,"blocked_ball",,,,,14,"Jonathan India flies into a double play, right fielder Anthony Santander to catcher Adley Rutschman.   Jake Fraley out at home.","R","R","R","CIN","BAL","B",,,0,0,2022,"0.29","0.68","0.61","0.68",641584,,657709,1,2,"Bot",,,,,668939,,,7.025689028800926,-129.27170646266552,-8.306361695892166,2.1079434293948247,22.76369927854429,-23.071732348005693,"3.38","1.53",,,,"89.2",2590,"6.1",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.35",,,,,,,,20,1,"Cutter",1,2,1,2,2,1,1,2,"Infield shift","Standard",193,"0","0.054"
"FC","2022-07-30","89","-2.72","5.85","Kremer, Dean",657709,665152,"single","hit_into_play",,,,,5,"Michael Papierski singles on a line drive to right fielder Anthony Santander.   Kyle Farmer scores.    Jake Fraley to 3rd.","R","L","R","CIN","BAL","X",9,"line_drive",2,2,2022,"0.37","0.87","-0.26","2.27",,571657,641584,1,2,"Bot",143.23,107.51,,,668939,,,5.2587584060446675,-129.57899424014866,-4.596599195240518,3.154801804191347,24.96188103065349,-21.582206214517445,"3.39","1.64",158,"89.7",9,"89.1",2517,"6.1",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.37",0.554,0.502,"0.9",1,1,0,4,19,5,"Cutter",0,2,0,2,2,1,1,2,"Standard","Standard",176,"0.134","0.994"
"CU","2022-07-30","77.4","-2.46","6.07","Kremer, Dean",657709,665152,,"blocked_ball",,,,,14,"Michael Papierski singles on a line drive to right fielder Anthony Santander.   Kyle Farmer scores.    Jake Fraley to 3rd.","R","L","R","CIN","BAL","B",,,1,2,2022,"1.03","-1.01","1.48","0.89",,571657,641584,1,2,"Bot",,,,,668939,,,6.485538460742711,-112.49585906710483,-2.1906720519932503,7.442749792502,22.117779796865996,-40.49108844201357,"3.39","1.55",,,,"76.8",2757,"6.1",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.37",,,,,,,,19,4,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",41,"0","0.06"
"FF","2022-07-30","93.5","-2.7","5.67","Kremer, Dean",657709,665152,,"foul",,,,,2,"Michael Papierski singles on a line drive to right fielder Anthony Santander.   Kyle Farmer scores.    Jake Fraley to 3rd.","R","L","R","CIN","BAL","S",,,1,1,2022,"-0.77","1.18","-0.27","3.07",,571657,641584,1,2,"Bot",,,,,668939,,,7.932558980111166,-135.99259667830194,-3.624301324811313,-11.232377631237632,26.734205811166984,-16.806094715759823,"3.39","1.64",222,"69.7",30,"93.8",2263,"6.3",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.23",,,,,,,,19,3,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",221,"0","-0.118"
"FF","2022-07-30","93.4","-2.87","5.69","Kremer, Dean",657709,665152,,"ball",,,,,11,"Michael Papierski singles on a line drive to right fielder Anthony Santander.   Kyle Farmer scores.    Jake Fraley to 3rd.","R","L","R","CIN","BAL","B",,,0,1,2022,"-0.56","1.34","-0.01","4.12",,571657,641584,1,2,"Bot",,,,,668939,,,8.559537651639692,-135.77884047949908,-1.2467349384274988,-8.699499635444672,28.653678912146674,-15.484592198956651,"3.47","1.59",,,,"93.3",2300,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.29",,,,,,,,19,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",217,"0","0.055"
"FC","2022-07-30","87.1","-2.58","5.96","Kremer, Dean",657709,665152,,"foul",,,,,5,"Michael Papierski singles on a line drive to right fielder Anthony Santander.   Kyle Farmer scores.    Jake Fraley to 3rd.","R","L","R","CIN","BAL","S",,,0,0,2022,"0.45","0.69","0.01","2.79",,571657,641584,1,2,"Bot",,,,,668939,,,5.279513831448418,-126.92458358442566,-2.9740198945959126,4.044007855915654,21.625332812840952,-24.262799479757838,"3.39","1.64",180,"66.8",50,"87.7",2561,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.28",,,,,,,,19,1,"Cutter",0,2,0,2,2,0,0,2,"Standard","Standard",162,"0","-0.081"
"CH","2022-07-30","84.1","-2.75","5.72","Kremer, Dean",641584,665152,"single","hit_into_play",,,,,7,"Jake Fraley singles on a line drive to right fielder Anthony Santander.   Kyle Farmer to 2nd.","R","L","R","CIN","BAL","X",9,"line_drive",2,2,2022,"-1.44","0.14","-0.56","1.6",,,571657,1,2,"Bot",184.3,117.28,,,668939,,,7.929240974943985,-122.22893928519565,-3.4256557991002765,-16.04782280300674,24.17411629807319,-30.25900804840629,"3.33","1.53",250,"84.3",21,"84",1600,"6.3",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.19",0.549,0.52,"0.9",1,1,0,4,18,6,"Changeup",0,2,0,2,2,0,0,2,"Standard","Standard",249,"0.041","0.512"
"FF","2022-07-30","94.7","-2.81","5.67","Kremer, Dean",641584,665152,,"foul",,,,,1,"Jake Fraley singles on a line drive to right fielder Anthony Santander.   Kyle Farmer to 2nd.","R","L","R","CIN","BAL","S",,,2,2,2022,"-0.86","1.24","-0.72","3.2",,,571657,1,2,"Bot",,,,,668939,,,7.34083575276669,-137.6902163617704,-3.5452129076863237,-12.497252819606903,30.156946542508006,-15.746022245856182,"3.33","1.53",189,"69.8",49,"94.4",2325,"6.1",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.39",,,,,,,,18,5,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",218,"0","0"
"CH","2022-07-30","84.1","-2.69","5.76","Kremer, Dean",641584,665152,,"blocked_ball",,,,,14,"Jake Fraley singles on a line drive to right fielder Anthony Santander.   Kyle Farmer to 2nd.","R","L","R","CIN","BAL","B",,,1,2,2022,"-1.29","-0.11","0.4","0.04",,,571657,1,2,"Bot",,,,,668939,,,9.676693826071025,-122.01607637607299,-6.58697508794234,-14.840555171788695,24.18972904738931,-32.15035558976929,"3.2","1.48",,,,"83.7",1741,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.32",,,,,,,,18,4,"Changeup",0,2,0,2,2,0,0,2,"Standard","Standard",252,"0","0.057"
"CH","2022-07-30","83.9","-2.75","5.76","Kremer, Dean",641584,665152,,"called_strike",,,,,1,"Jake Fraley singles on a line drive to right fielder Anthony Santander.   Kyle Farmer to 2nd.","R","L","R","CIN","BAL","S",,,1,1,2022,"-1.41","0.27","-0.62","2.99",,,571657,1,2,"Bot",,,,,668939,,,7.695882597116322,-121.94970053271702,-0.5313020439947155,-15.553713543590366,23.78718682885496,-29.597960035349733,"3.2","1.46",,,,"83.7",1856,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.3",,,,,,,,18,3,"Changeup",0,2,0,2,2,0,0,2,"Standard","Standard",246,"0","-0.07"
"FF","2022-07-30","94.2","-2.75","5.78","Kremer, Dean",641584,665152,,"ball",,,,,14,"Jake Fraley singles on a line drive to right fielder Anthony Santander.   Kyle Farmer to 2nd.","R","L","R","CIN","BAL","B",,,0,1,2022,"-1.05","1.44","0.34","1.17",,,571657,1,2,"Bot",,,,,668939,,,10.287668773599101,-136.4700943172583,-9.350628609365458,-15.428117772387974,31.876947660364532,-12.117236129533707,"3.24","1.48",,,,"93.3",2392,"6.2",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.33",,,,,,,,18,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",225,"0","0.031"
"FC","2022-07-30","88.1","-2.54","6.03","Kremer, Dean",641584,665152,,"called_strike",,,,,2,"Jake Fraley singles on a line drive to right fielder Anthony Santander.   Kyle Farmer to 2nd.","R","L","R","CIN","BAL","S",,,0,0,2022,"0.42","0.59","0.13","2.94",,,571657,1,2,"Bot",,,,,668939,,,5.602071179831415,-128.30191476122639,-2.668498557353564,3.5532815374782825,24.76084580420745,-25.26861250914521,"3.22","1.48",,,,"88",2620,"6",663025,665152,668939,641820,596059,663527,602104,669720,656775,623993,"54.5",,,,,,,,18,1,"Cutter",0,2,0,2,2,0,0,2,"Standard","Standard",158,"0","-0.048"
