"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"KC","2022-07-16","79.8","2.18","6.34","Smyly, Drew",516782,592767,,"foul",,,,,5,"Starling Marte strikes out swinging.","R","R","L","CHC","NYM","S",,,3,2,2022,"0.24","0.07","-0.26","2.73",,,,1,1,"Top",,,,,543228,,,-5.769351626859205,-116.19756603306662,-1.4331827310714331,3.0969188289915417,18.697781874724587,-31.478128449794582,"3.44","1.58",147,"62.4",22,"79.5",2128,"5.8",661115,592767,543228,663845,623520,621550,663538,664023,542364,673548,"54.75",,,,,,,,2,6,"Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard",20,"0","0"
"SI","2022-07-16","94.3","1.88","6.43","Smyly, Drew",516782,592767,,"ball",,,,,11,"Starling Marte strikes out swinging.","R","R","L","CHC","NYM","B",,,2,2,2022,"0.85","1.39","-0.42","4.07",,,,1,1,"Top",,,,,543228,,,-7.808865843992764,-137.0382547955925,-3.4690008487873767,12.436534078073999,31.24364748756732,-14.102501500918917,"3.37","1.58",,,,"93.6",2064,"6",661115,592767,543228,663845,623520,621550,663538,664023,542364,673548,"54.46",,,,,,,,2,5,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",142,"0","0.073"
"SI","2022-07-16","93.8","1.96","6.37","Smyly, Drew",516782,592767,,"swinging_strike",,,,,5,"Starling Marte strikes out swinging.","R","R","L","CHC","NYM","S",,,2,1,2022,"0.8","1.36","0.23","2.51",,,,1,1,"Top",,,,,543228,,,-6.215411212574482,-136.40100942076526,-7.232680924320806,11.339616246223287,29.570307096634735,-13.784411930707826,"3.44","1.58",,,,"93.3",2137,"6",661115,592767,543228,663845,623520,621550,663538,664023,542364,673548,"54.48",,,,,,,,2,4,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",142,"0","-0.046"
"FC","2022-07-16","91.5","2.1","6.24","Smyly, Drew",516782,592767,,"foul",,,,,5,"Starling Marte strikes out swinging.","R","R","L","CHC","NYM","S",,,2,0,2022,"0.63","0.78","0.01","2.35",,,,1,1,"Top",,,,,543228,,,-6.597027140283097,-133.08098507349553,-5.653065274747112,8.809221574291815,25.619251137698118,-21.899240827918245,"3.44","1.58",210,"88.1",66,"91.5",1972,"6.1",661115,592767,543228,663845,623520,621550,663538,664023,542364,673548,"54.42",,,,,,,,2,3,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",141,"0","-0.042"
"FC","2022-07-16","91.9","2.19","6.26","Smyly, Drew",516782,592767,,"ball",,,,,12,"Starling Marte strikes out swinging.","R","R","L","CHC","NYM","B",,,1,0,2022,"0.6","0.86","0.06","3.75",,,,1,1,"Top",,,,,543228,,,-6.665312659351332,-133.89830526937993,-2.4699850520516122,8.543962900430843,23.57787613497525,-21.406125211024523,"3.34","1.54",,,,"92.4",2055,"6.1",661115,592767,543228,663845,623520,621550,663538,664023,542364,673548,"54.4",,,,,,,,2,2,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",141,"0","0.044"
"SI","2022-07-16","93","1.86","6.47","Smyly, Drew",516782,592767,,"ball",,,,,12,"Starling Marte strikes out swinging.","R","R","L","CHC","NYM","B",,,0,0,2022,"0.61","1.4","0.4","3.53",,,,1,1,"Top",,,,,543228,,,-5.060371862070157,-135.47862194212206,-4.894934070568826,8.503424969155082,26.579930560104195,-14.0052990653775,"3.37","1.54",,,,"93.2",2044,"6.1",661115,592767,543228,663845,623520,621550,663538,664023,542364,673548,"54.41",,,,,,,,2,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",139,"0","0.023"
"SI","2022-07-16","94.5","2.1","6.36","Smyly, Drew",607043,592767,"strikeout","swinging_strike",,,,,12,"Brandon Nimmo strikes out swinging.","R","L","L","CHC","NYM","S",2,,1,2,2022,"0.96","1.46","0.88","3.32",,,,0,1,"Top",,,,,543228,,,-5.301119741989178,-137.5769188108289,-5.50475649826452,13.411454492991712,28.560421182810103,-12.600737695637177,"3.37","1.65",,,,"94.4",2167,"6",661115,592767,543228,663845,623520,621550,663538,664023,542364,673548,"54.47",,,"0",1,0,0,,1,5,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",145,"0.022","-0.158"
"KC","2022-07-16","79.7","2.24","6.38","Smyly, Drew",607043,592767,,"foul",,,,,5,"Brandon Nimmo strikes out swinging.","R","L","L","CHC","NYM","S",,,1,2,2022,"0.25","-0.31","-0.17","2.25",,,,0,1,"Top",,,,,543228,,,-5.7065887644001325,-116.09451613845297,-1.8335726896870908,3.189325216198375,19.420857024430973,-34.897415037774934,"3.37","1.65",141,"89.9",6,"79.3",2230,"5.7",661115,592767,543228,663845,623520,621550,663538,664023,542364,673548,"54.77",,,,,,,,1,4,"Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard",11,"0","0"
"SI","2022-07-16","93.8","1.97","6.36","Smyly, Drew",607043,592767,,"called_strike",,,,,7,"Brandon Nimmo strikes out swinging.","R","L","L","CHC","NYM","S",,,1,1,2022,"0.73","1.39","-0.39","2.02",,,,0,1,"Top",,,,,543228,,,-7.672610284818924,-136.2066206174665,-8.540626172674585,10.71924822538912,28.65033142377513,-13.211802326551938,"3.28","1.67",,,,"93.6",2021,"6.2",661115,592767,543228,663845,623520,621550,663538,664023,542364,673548,"54.28",,,,,,,,1,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",144,"0","-0.054"
"FC","2022-07-16","90.4","2.08","6.3","Smyly, Drew",607043,592767,,"ball",,,,,13,"Brandon Nimmo strikes out swinging.","R","L","L","CHC","NYM","B",,,0,1,2022,"0.61","0.93","-0.41","1.1",,,,0,1,"Top",,,,,543228,,,-7.482089157287755,-131.2457426320536,-8.993400453529421,8.545204123082982,26.007472841551408,-19.7500875128567,"3.28","1.69",,,,"90.3",2097,"6.2",661115,592767,543228,663845,623520,621550,663538,664023,542364,673548,"54.29",,,,,,,,1,2,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",148,"0","0.025"
"SI","2022-07-16","92.5","1.95","6.42","Smyly, Drew",607043,592767,,"called_strike",,,,,3,"Brandon Nimmo strikes out swinging.","R","L","L","CHC","NYM","S",,,0,0,2022,"0.62","1.37","0.62","2.92",,,,0,1,"Top",,,,,543228,,,-4.736338391391479,-134.58042752145232,-6.108126664414685,8.516033385095913,27.42829808857882,-14.387305090914078,"3.28","1.71",,,,"92.5",2113,"6.1",661115,592767,543228,663845,623520,621550,663538,664023,542364,673548,"54.36",,,,,,,,1,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",149,"0","-0.034"
"SI","2022-07-10","93.4","1.89","6.47","Smyly, Drew",518692,592767,"double","hit_into_play",,,,,8,"Freddie Freeman doubles (27) on a sharp line drive to center fielder Christopher Morel.","R","L","L","LAD","CHC","X",8,"line_drive",3,2,2022,"0.47","1.52","-0.13","2.04",,,,0,3,"Bot",91.57,50.3,,,664731,,,-6.1730571716848965,-135.66469921992498,-8.928512011241205,7.084902420347023,27.721813913598847,-11.637457557490565,"3.69","1.84",340,"105",18,"92.7",2241,"5.8",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.68",0.506,0.604,"1.25",1,1,1,5,31,7,"Sinker",3,8,3,8,8,3,3,8,"Infield shift","Standard",147,"0.037","0.556"
"SI","2022-07-10","92.7","1.9","6.5","Smyly, Drew",518692,592767,,"foul",,,,,5,"Freddie Freeman doubles (27) on a sharp line drive to center fielder Christopher Morel.","R","L","L","LAD","CHC","S",,,3,2,2022,"0.64","1.45","-0.22","2.74",,,,0,3,"Bot",,,,,664731,,,-6.733482921442683,-134.78242006028103,-6.9521952028435745,9.16028638858974,26.472838630218785,-13.204509300865753,"3.69","1.84",237,"80.5",26,"92.2",2204,"5.8",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.68",,,,,,,,31,6,"Sinker",3,8,3,8,8,3,3,8,"Infield shift","Standard",139,"0","0"
"FC","2022-07-10","88.8","2.11","6.31","Smyly, Drew",518692,592767,,"ball",,,,,7,"Freddie Freeman doubles (27) on a sharp line drive to center fielder Christopher Morel.","R","L","L","LAD","CHC","B",,,2,2,2022,"0.04","1.07","-0.82","1.78",,,,0,3,"Bot",,,,,664731,,,-7.233511521709424,-129.1681861553156,-7.3246524066260195,1.6908771778978915,21.7380738744781,-18.967290806125472,"3.64","1.86",,,,"89",2094,"6",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.47",,,,,,,,31,5,"Cutter",3,8,3,8,8,3,3,8,"Infield shift","Standard",150,"0","0.103"
"FC","2022-07-10","88.1","2.09","6.37","Smyly, Drew",518692,592767,,"swinging_strike",,,,,13,"Freddie Freeman doubles (27) on a sharp line drive to center fielder Christopher Morel.","R","L","L","LAD","CHC","S",,,2,1,2022,"-0.06","0.96","-1.36","2.03",,,,0,3,"Bot",,,,,664731,,,-8.163324776516435,-128.05476087313758,-6.440452735012732,0.7578002409067558,23.168199492637687,-20.529677470972963,"3.69","1.84",,,,"87.7",2075,"5.8",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.69",,,,,,,,31,4,"Cutter",3,8,3,8,8,3,3,8,"Infield shift","Standard",147,"0","-0.066"
"FC","2022-07-10","88.3","2.01","6.36","Smyly, Drew",518692,592767,,"ball",,,,,13,"Freddie Freeman doubles (27) on a sharp line drive to center fielder Christopher Morel.","R","L","L","LAD","CHC","B",,,1,1,2022,"0.37","1.16","-0.11","1.53",,,,0,3,"Bot",,,,,664731,,,-5.895001118713837,-128.43927963361512,-8.106880336998904,5.212596746480497,22.990144165775543,-17.86889784183719,"3.69","1.97",,,,"88.2",2088,"6",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.55",,,,,,,,31,3,"Cutter",3,8,3,8,8,3,3,8,"Infield shift","Standard",143,"0","0.049"
"SI","2022-07-10","90.8","1.8","6.55","Smyly, Drew",518692,592767,,"called_strike",,,,,4,"Freddie Freeman doubles (27) on a sharp line drive to center fielder Christopher Morel.","R","L","L","LAD","CHC","S",,,1,0,2022,"0.64","1.54","-0.51","2.5",,,,0,3,"Bot",,,,,664731,,,-7.116808736844801,-132.01371532131694,-7.504078842000032,8.964579569783266,26.19907715124894,-12.723049205114627,"3.69","1.77",,,,"90.4",2198,"5.9",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.56",,,,,,,,31,2,"Sinker",3,8,3,8,8,3,3,8,"Infield shift","Standard",148,"0","-0.043"
"SI","2022-07-10","91.2","1.95","6.57","Smyly, Drew",518692,592767,,"ball",,,,,12,"Freddie Freeman doubles (27) on a sharp line drive to center fielder Christopher Morel.","R","L","L","LAD","CHC","B",,,0,0,2022,"0.68","1.5","1.53","3.07",,,,0,3,"Bot",,,,,664731,,,-2.469394016048886,-132.6958350111568,-6.058781307667683,8.558555945422803,28.192645261483804,-13.340369336607464,"3.65","1.83",,,,"90.1",2156,"5.6",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.9",,,,,,,,31,1,"Sinker",3,8,3,8,8,3,3,8,"Infield shift","Standard",145,"0","0.033"
"KC","2022-07-10","78.6","2.07","6.4","Smyly, Drew",607208,592767,"field_out","hit_into_play",,,,,14,"Trea Turner grounds out, shortstop Nico Hoerner to first baseman David Bote.","R","R","L","LAD","CHC","X",6,"ground_ball",1,2,2022,"-0.04","-0.08","0.29","1.25",,,605141,2,2,"Bot",103.68,151.43,,,664731,,,-3.711688128901789,-114.52147703269037,-4.215924511529266,0.2471697764999225,18.642030797364566,-32.41278781836327,"3.37","1.66",18,"81.4",-3,"78",2181,"5.5",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.01",0.174,0.176,"0",1,0,0,2,23,5,"Knuckle Curve",3,5,3,5,5,3,3,5,"Infield shade","Standard",18,"-0.025","-0.158"
"SI","2022-07-10","93.8","1.91","6.5","Smyly, Drew",607208,592767,,"ball",,,,,11,"Trea Turner grounds out, shortstop Nico Hoerner to first baseman David Bote.","R","R","L","LAD","CHC","B",,,0,2,2022,"0.64","1.47","-0.25","5.12",,,605141,2,2,"Bot",,,,,664731,,,-6.918406232842113,-136.47690701560782,-1.0752686731035046,9.529821283208886,30.461222443122082,-13.745106541973072,"3.37","1.63",,,,"92.7",2188,"5.7",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.83",,,,,,,,23,4,"Sinker",3,5,3,5,5,3,3,5,"Infield shade","Standard",143,"0","0.023"
"KC","2022-07-10","78.4","2.18","6.48","Smyly, Drew",607208,592767,,"foul",,,,,14,"Trea Turner grounds out, shortstop Nico Hoerner to first baseman David Bote.","R","R","L","LAD","CHC","S",,,0,2,2022,"0.16","0.14","0.97","1.31",,,605141,2,2,"Bot",,,,,664731,,,-2.8643693806500905,-114.07806601005716,-4.508178427597857,1.9547052960255515,21.017000899760458,-30.349583007499195,"3.37","1.66",1,"55.3",-43,"77",2144,"5.3",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.21",,,,,,,,23,3,"Knuckle Curve",3,5,3,5,5,3,3,5,"Infield shade","Standard",19,"0","0"
"KC","2022-07-10","77.6","2.08","6.52","Smyly, Drew",607208,592767,,"swinging_strike",,,,,3,"Trea Turner grounds out, shortstop Nico Hoerner to first baseman David Bote.","R","R","L","LAD","CHC","S",,,0,1,2022,"0.08","-0.01","0.45","3.16",,,605141,2,2,"Bot",,,,,664731,,,-3.5654464720752093,-113.03945255017288,-0.34336752878828913,1.2710158366398001,18.704030272937626,-32.40350547076236,"3.37","1.66",,,,"76.6",2186,"5.3",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.17",,,,,,,,23,2,"Knuckle Curve",3,5,3,5,5,3,3,5,"Standard","Standard",351,"0","-0.048"
"KC","2022-07-10","77.3","2.08","6.51","Smyly, Drew",607208,592767,,"called_strike",,,,,3,"Trea Turner grounds out, shortstop Nico Hoerner to first baseman David Bote.","R","R","L","LAD","CHC","S",,,0,0,2022,"0.14","0.21","0.66","2.96",,,605141,2,2,"Bot",,,,,664731,,,-3.2187795056862125,-112.66071885141507,-1.0489370407523806,1.7473491325532928,19.27028812542271,-30.386201228352856,"3.37","1.63",,,,"76.4",2146,"5.4",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.06",,,,,,,,23,1,"Knuckle Curve",3,5,3,5,5,3,3,5,"Standard","Standard",35,"0","-0.035"
"FC","2022-07-10","89.5","2.25","6.41","Smyly, Drew",605141,592767,"force_out","hit_into_play",,,,,14,"Mookie Betts grounds into a force out, second baseman Andrelton Simmons to shortstop Nico Hoerner.   Gavin Lux out at 2nd.    Mookie Betts to 1st.","R","R","L","LAD","CHC","X",4,"ground_ball",1,2,2022,"0.17","1.04","0.83","2.26",,,666158,1,2,"Bot",135.78,145.37,,,664731,,,-3.807434603424226,-130.3366409404261,-6.408944065570977,2.7319956260923837,25.044737114794923,-19.14880650286708,"3.18","1.52",10,"93",-12,"88.6",2158,"5.5",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.01",0.151,0.14,"0",1,0,0,2,22,5,"Cutter",3,5,3,5,5,3,3,5,"Infield shift","Standard",144,"-0.03","-0.284"
"FC","2022-07-10","90.4","2.06","6.34","Smyly, Drew",605141,592767,,"foul",,,,,13,"Mookie Betts grounds into a force out, second baseman Andrelton Simmons to shortstop Nico Hoerner.   Gavin Lux out at 2nd.    Mookie Betts to 1st.","R","R","L","LAD","CHC","S",,,1,2,2022,"0.17","0.92","-0.95","2.17",,,666158,1,2,"Bot",,,,,664731,,,-7.737384539143291,-131.51101520752323,-6.378312183945258,3.510639074341247,25.140393471204664,-20.309780545703465,"3.18","1.52",135,"98.8",8,"89.4",2193,"5.5",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.01",,,,,,,,22,4,"Cutter",3,5,3,5,5,3,3,5,"Infield shift","Standard",140,"0","0"
"KC","2022-07-10","77","2.11","6.45","Smyly, Drew",605141,592767,,"blocked_ball",,,,,13,"Mookie Betts grounds into a force out, second baseman Andrelton Simmons to shortstop Nico Hoerner.   Gavin Lux out at 2nd.    Mookie Betts to 1st.","R","R","L","LAD","CHC","B",,,0,2,2022,"-0.03","-0.1","-0.76","0.99",,,666158,1,2,"Bot",,,,,664731,,,-5.937748187759311,-112.05481342657235,-4.502050851244384,0.6134395349112732,16.39189370039812,-32.51945037313934,"3.17","1.57",,,,"76.2",2247,"5.3",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.2",,,,,,,,22,3,"Knuckle Curve",3,5,3,5,5,3,3,5,"Infield shift","Standard",33,"0","0.03"
"KC","2022-07-10","77.2","2.04","6.46","Smyly, Drew",605141,592767,,"swinging_strike",,,,,14,"Mookie Betts grounds into a force out, second baseman Andrelton Simmons to shortstop Nico Hoerner.   Gavin Lux out at 2nd.    Mookie Betts to 1st.","R","R","L","LAD","CHC","S",,,0,1,2022,"0.06","-0.33","0.23","0.87",,,666158,1,2,"Bot",,,,,664731,,,-3.9138528489718873,-112.473598399727,-4.362194235303792,1.1617864646424434,18.79084803538841,-34.46704506479165,"3.18","1.52",,,,"76.5",2323,"5.5",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.98",,,,,,,,22,2,"Knuckle Curve",3,5,3,5,5,3,3,5,"Infield shift","Standard",359,"0","-0.068"
"KC","2022-07-10","76.6","1.99","6.51","Smyly, Drew",605141,592767,,"called_strike",,,,,4,"Mookie Betts grounds into a force out, second baseman Andrelton Simmons to shortstop Nico Hoerner.   Gavin Lux out at 2nd.    Mookie Betts to 1st.","R","R","L","LAD","CHC","S",,,0,0,2022,"0.16","-0.23","-0.36","2.04",,,666158,1,2,"Bot",,,,,664731,,,-5.164866749628793,-111.52246281658937,-2.089488829484022,2.147270754409096,17.52075731108012,-33.96975832181689,"3.18","1.45",,,,"75.9",2222,"5.4",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.07",,,,,,,,22,1,"Knuckle Curve",3,5,3,5,5,3,3,5,"Infield shift","Standard",6,"0","-0.048"
"FC","2022-07-10","88.8","2.09","6.45","Smyly, Drew",666158,592767,"single","hit_into_play",,,,,5,"Gavin Lux singles on a sharp line drive to left fielder Ian Happ.","R","L","L","LAD","CHC","X",7,"line_drive",0,0,2022,"0.24","1.13","0.03","2.65",,,,1,2,"Bot",59.58,104.57,,,664731,,,-5.462976175885958,-129.2240508011519,-5.62251928514112,3.7696646196833674,24.647141328000142,-18.47863368500523,"3.32","1.64",173,"101.8",9,"87.9",2200,"5.5",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.97",0.737,0.684,"0.9",1,1,0,4,21,1,"Cutter",3,5,3,5,5,3,3,5,"Infield shift","Standard",147,"0.027","0.262"
"FC","2022-07-10","88.2","2.03","6.45","Smyly, Drew",593643,592767,"field_out","hit_into_play",,,,,4,"Hanser Alberto grounds out, third baseman Patrick Wisdom to first baseman David Bote.","R","R","L","LAD","CHC","X",5,"ground_ball",1,0,2022,"0.11","1.22","-0.35","2.57",,,,0,2,"Bot",95.8,168.99,,,664731,,,-5.936311109974558,-128.25959226333254,-5.871270696334327,2.3224634501227217,24.342197351008135,-17.647230481059996,"3.46","1.64",27,"85.4",-3,"87.6",2076,"5.8",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.72",0.169,0.152,"0",1,0,0,2,20,2,"Cutter",3,5,3,5,5,3,3,5,"Infield shade","Standard",151,"-0.024","-0.255"
"SI","2022-07-10","91.9","1.9","6.55","Smyly, Drew",593643,592767,,"ball",,,,,11,"Hanser Alberto grounds out, third baseman Patrick Wisdom to first baseman David Bote.","R","R","L","LAD","CHC","B",,,0,0,2022,"0.54","1.5","-0.12","4.11",,,,0,2,"Bot",,,,,664731,,,-6.214146806281374,-133.82413888572847,-3.6040232149765457,7.839930047616342,27.267744836105777,-13.53594143612059,"3.5","1.62",,,,"91.2",2254,"5.7",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.8",,,,,,,,20,1,"Sinker",3,5,3,5,5,3,3,5,"Infield shade","Standard",147,"0","0.033"
"KC","2022-07-10","78.9","2","6.47","Smyly, Drew",572204,592767,"strikeout","called_strike",,,,,12,"Trayce Thompson called out on strikes.","R","R","L","LAD","CHC","S",2,,3,2,2022,"0.13","-0.2","0.12","3.72",,,457759,2,1,"Bot",,,,,664731,,,-4.273062097229272,-114.93756585182588,1.0604559439542602,1.866731717595818,18.230130435814555,-34.28594641402044,"3.42","1.69",,,,"78.2",2149,"5.4",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.09",,,"0",1,0,0,,16,7,"Knuckle Curve",3,5,3,5,5,3,3,5,"Infield shift","Standard",18,"-0.023","-0.256"
"SI","2022-07-10","93.5","1.76","6.58","Smyly, Drew",572204,592767,,"ball",,,,,11,"Trayce Thompson called out on strikes.","R","R","L","LAD","CHC","B",,,2,2,2022,"0.55","1.29","-0.47","4.55",,,457759,2,1,"Bot",,,,,664731,,,-6.891585267745489,-136.13724641392497,-2.37255257279485,8.184095823168718,26.244800915930256,-15.712501742043047,"3.42","1.69",,,,"93.2",2302,"5.8",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.72",,,,,,,,16,6,"Sinker",3,5,3,5,5,3,3,5,"Infield shift","Standard",142,"0","0.069"
"KC","2022-07-10","77.9","2.09","6.58","Smyly, Drew",572204,592767,,"foul",,,,,5,"Trayce Thompson called out on strikes.","R","R","L","LAD","CHC","S",,,2,2,2022,"0.08","-0.23","-0.13","2.76",,,457759,2,1,"Bot",,,,,664731,,,-4.860920889208165,-113.53198235094042,-0.9927730905716239,1.5113608486133188,18.363252334840972,-34.19342740407967,"3.42","1.7",117,"65.2",14,"77.2",2287,"5.5",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.03",,,,,,,,16,5,"Knuckle Curve",3,5,3,5,5,3,3,5,"Infield shift","Standard",6,"0","0"
"SI","2022-07-10","93.9","1.82","6.49","Smyly, Drew",572204,592767,,"ball",,,,,11,"Trayce Thompson called out on strikes.","R","R","L","LAD","CHC","B",,,1,2,2022,"0.49","1.47","-0.37","4.45",,,457759,2,1,"Bot",,,,,664731,,,-6.633554427442007,-136.5621641058749,-2.7811508667593428,7.60236781446034,29.6100003646954,-13.354890614124312,"3.42","1.7",,,,"92.6",2321,"5.5",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.97",,,,,,,,16,4,"Sinker",3,5,3,5,5,3,3,5,"Infield shift","Standard",136,"0","0.029"
"KC","2022-07-10","78.1","2.12","6.45","Smyly, Drew",572204,592767,,"called_strike",,,,,2,"Trayce Thompson called out on strikes.","R","R","L","LAD","CHC","S",,,1,1,2022,"0.09","-0.07","0.09","3.02",,,457759,2,1,"Bot",,,,,664731,,,-4.458535939365049,-113.70219144810245,-0.45554146658963857,1.5353252325975406,19.103161907708298,-32.920419480062684,"3.29","1.63",,,,"77.1",2242,"5.4",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.14",,,,,,,,16,3,"Knuckle Curve",3,5,3,5,5,3,3,5,"Infield shift","Standard",358,"0","-0.051"
"KC","2022-07-10","77","2.09","6.51","Smyly, Drew",572204,592767,,"blocked_ball",,,,,14,"Trayce Thompson called out on strikes.","R","R","L","LAD","CHC","B",,,0,1,2022,"-0.02","0.03","0.37","0.17",,,457759,2,1,"Bot",,,,,664731,,,-3.534271814906231,-111.9543597306177,-6.446871417373863,0.4540098497381914,19.709379225285158,-30.98240359484735,"3.41","1.72",,,,"75.6",2316,"5.2",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.26",,,,,,,,16,2,"Knuckle Curve",3,5,3,5,5,3,3,5,"Infield shift","Standard",19,"0","0.026"
"KC","2022-07-10","78.5","2.01","6.52","Smyly, Drew",572204,592767,,"called_strike",,,,,7,"Trayce Thompson called out on strikes.","R","R","L","LAD","CHC","S",,,0,0,2022,"-0.08","0.11","-0.51","1.84",,,457759,2,1,"Bot",,,,,664731,,,-5.2252909879320395,-114.27709660721536,-3.528283492932652,0.15093344214881171,19.543798812414895,-30.78558428072131,"3.39","1.67",,,,"77.7",2248,"5.5",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.97",,,,,,,,16,1,"Knuckle Curve",3,5,3,5,5,3,3,5,"Infield shift","Standard",22,"0","-0.035"
"FC","2022-07-10","91.1","1.98","6.38","Smyly, Drew",571970,592767,"sac_fly","hit_into_play",,,,,1,"Max Muncy out on a sacrifice fly to center fielder Christopher Morel.   Will Smith scores.","R","L","L","LAD","CHC","X",8,"fly_ball",3,2,2022,"0.38","1.27","-0.44","2.65",669257,,457759,1,1,"Bot",129.79,41.19,,,664731,,,-6.847459392400156,-132.48781648312297,-6.1574374280764115,5.962482005175037,28.121303503938893,-16.098696557709957,"3.08","1.55",389,"101.7",36,"90.6",2176,"6",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.5",0.454,0.934,"0",1,0,0,6,15,6,"Cutter",2,5,2,5,5,3,3,5,"Infield shift","Standard",149,"0.003","-0.316"
"KC","2022-07-10","79.6","2.02","6.52","Smyly, Drew",571970,592767,,"ball",,,,,12,"Max Muncy out on a sacrifice fly to center fielder Christopher Morel.   Will Smith scores.","R","L","L","LAD","CHC","B",,,2,2,2022,"0.12","0.19","0.77","3.94",669257,,457759,1,1,"Bot",,,,,664731,,,-2.9203254255993505,-116.0127405490591,0.6776409756361859,1.6042691586009175,20.956290358481855,-30.821292884405747,"3.04","1.5",,,,"78.6",2286,"5.4",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"55.06",,,,,,,,15,5,"Knuckle Curve",2,5,2,5,5,2,2,5,"Infield shift","Standard",23,"0","0.116"
"FC","2022-07-10","90.3","2","6.41","Smyly, Drew",571970,592767,,"foul",,,,,8,"Max Muncy out on a sacrifice fly to center fielder Christopher Morel.   Will Smith scores.","R","L","L","LAD","CHC","S",,,2,1,2022,"0.35","1.12","0.11","1.99",669257,,457759,1,1,"Bot",,,,,664731,,,-5.355794435757274,-131.26930656741771,-7.376858795976739,5.0862200470401016,25.82580480370504,-17.837867647989416,"3.08","1.55",7,"78.7",-16,"89.5",2259,"5.7",662729,592767,664731,623520,592743,621550,663538,664023,666624,676369,"54.79",,,,,,,,15,4,"Cutter",2,5,2,5,5,2,2,5,"Infield shift","Standard",151,"0","-0.159"
